Sub 0 RXTX 0/0,Sub 0 RXTX 1/0,Sub 0 RXTX 2/0,Sub 1 RXTX 0/0,Sub 1 RXTX 1/0,Sub 1 RXTX 2/0,Sub 2 RXTX 0/0,Sub 2 RXTX 1/0,Sub 2 RXTX 2/0,Sub 3 RXTX 0/0,Sub 3 RXTX 1/0,Sub 3 RXTX 2/0,Sub 4 RXTX 0/0,Sub 4 RXTX 1/0,Sub 4 RXTX 2/0,Sub 5 RXTX 0/0,Sub 5 RXTX 1/0,Sub 5 RXTX 2/0,Sub 6 RXTX 0/0,Sub 6 RXTX 1/0,Sub 6 RXTX 2/0,Sub 7 RXTX 0/0,Sub 7 RXTX 1/0,Sub 7 RXTX 2/0,Sub 8 RXTX 0/0,Sub 8 RXTX 1/0,Sub 8 RXTX 2/0,Sub 9 RXTX 0/0,Sub 9 RXTX 1/0,Sub 9 RXTX 2/0,Sub 10 RXTX 0/0,Sub 10 RXTX 1/0,Sub 10 RXTX 2/0,Sub 11 RXTX 0/0,Sub 11 RXTX 1/0,Sub 11 RXTX 2/0,Sub 12 RXTX 0/0,Sub 12 RXTX 1/0,Sub 12 RXTX 2/0,Sub 13 RXTX 0/0,Sub 13 RXTX 1/0,Sub 13 RXTX 2/0,Sub 14 RXTX 0/0,Sub 14 RXTX 1/0,Sub 14 RXTX 2/0,Sub 15 RXTX 0/0,Sub 15 RXTX 1/0,Sub 15 RXTX 2/0,Sub 16 RXTX 0/0,Sub 16 RXTX 1/0,Sub 16 RXTX 2/0,Sub 17 RXTX 0/0,Sub 17 RXTX 1/0,Sub 17 RXTX 2/0,Sub 18 RXTX 0/0,Sub 18 RXTX 1/0,Sub 18 RXTX 2/0,Sub 19 RXTX 0/0,Sub 19 RXTX 1/0,Sub 19 RXTX 2/0,Sub 20 RXTX 0/0,Sub 20 RXTX 1/0,Sub 20 RXTX 2/0,Sub 21 RXTX 0/0,Sub 21 RXTX 1/0,Sub 21 RXTX 2/0,Sub 22 RXTX 0/0,Sub 22 RXTX 1/0,Sub 22 RXTX 2/0,Sub 23 RXTX 0/0,Sub 23 RXTX 1/0,Sub 23 RXTX 2/0,Sub 24 RXTX 0/0,Sub 24 RXTX 1/0,Sub 24 RXTX 2/0,Sub 25 RXTX 0/0,Sub 25 RXTX 1/0,Sub 25 RXTX 2/0,Sub 26 RXTX 0/0,Sub 26 RXTX 1/0,Sub 26 RXTX 2/0,Sub 27 RXTX 0/0,Sub 27 RXTX 1/0,Sub 27 RXTX 2/0,Sub 28 RXTX 0/0,Sub 28 RXTX 1/0,Sub 28 RXTX 2/0,Sub 29 RXTX 0/0,Sub 29 RXTX 1/0,Sub 29 RXTX 2/0
24.424797690644485,21.367205671564065,28.94869656745253,25.289167002776548,26.19093330626743,30.170333392987803,24.84299839346786,27.16003343634799,30.038911662369102,23.891660843645326,26.90196080028514,28.603380065709935,23.180633349627616,27.788744720027395,29.68015713993642,25.289167002776548,28.65103974641128,30.433622780211294,25.622928644564745,28.992731873176037,31.156105116742996,26.283889300503116,30.370278797557752,31.798389280231866,26.702458530741243,30.644579892269185,31.309766916056173,25.76341350205793,30.141003215196207,29.661417327390325,23.979400086720375,29.618954736678504,28.169038393756605,20.253058652647702,28.457180179666587,25.888317255942074,6.020599913279624,26.39486489268586,24.62397997898956,20.0,21.335389083702175,25.289167002776548,25.010592622177516,16.989700043360187,26.074550232146688,27.16003343634799,19.294189257142925,25.05149978319906,28.23474229170301,23.673559210260187,23.654879848908998,28.382192219076256,25.289167002776548,21.613680022349747,27.87460474518415,25.987905067631154,18.573324964312683,26.82145076373832,26.665179805548807,15.051499783199061,26.283889300503116,26.665179805548807,11.139433523068368,25.932860670204573,25.563025007672874,6.020599913279624,23.838153659804313,24.653828514484182,16.127838567197355,21.64352855784437,24.62397997898956,21.13943352306837,20.043213737826427,24.14973347970818,23.979400086720375,20.969100130080562,23.54108439147401,25.118833609788744,22.278867046136735,22.30448921378274,24.969296480732147,22.85557309007774,20.043213737826427,25.118833609788744,21.64352855784437,19.294189257142925,24.232458739368077,18.692317197309762,15.68201724066995,21.335389083702175
25.622928644564745,22.671717284030137,29.429995933660408,26.020599913279625,26.483600109809316,30.969100130080562,24.60897842756548,27.363965022766426,30.374264979406238,23.59835482339888,27.109631189952758,29.079485216122723,24.232458739368077,27.958800173440753,30.178677189635053,25.118833609788744,29.036325160842374,30.9968064110925,25.987905067631154,29.661417327390325,31.658376246901284,26.45422269349092,31.287222843384267,32.14843848047698,26.830470382388498,31.185953652237618,31.3640344813399,25.899496013257078,30.588054866759066,29.934362304976116,24.424797690644485,30.257153839013405,28.129133566428557,21.13943352306837,28.992731873176037,25.670263661590603,6.989700043360188,26.283889300503116,25.276299008713387,19.294189257142925,20.863598306747484,25.622928644564745,25.31478917042255,17.16003343634799,26.848453616444125,27.788744720027395,19.294189257142925,26.03144372620182,28.773713458697742,23.979400086720375,24.082399653118497,28.992731873176037,25.622928644564745,22.50420002308894,27.958800173440753,26.532125137753436,18.325089127062363,27.032913781186615,27.09269960975831,14.62397997898956,26.82145076373832,27.09269960975831,9.542425094393248,25.71708831808688,25.95496221825574,6.989700043360188,23.384564936046047,24.62397997898956,14.62397997898956,21.73186268412274,24.857214264815802,21.613680022349747,20.253058652647702,24.16640507338281,24.74216264076255,20.969100130080562,24.16640507338281,26.074550232146688,22.30448921378274,22.55272505103306,25.289167002776548,23.521825181113627,21.367205671564065,25.76341350205793,22.30448921378274,19.54242509439325,24.969296480732147,19.138138523837167,16.020599913279625,20.863598306747484
24.84299839346786,21.613680022349747,28.29946695941636,26.283889300503116,25.622928644564745,30.884904701823963,26.03144372620182,27.87460474518415,30.38620161949703,25.622928644564745,27.902851640332415,29.375178920173468,25.289167002776548,28.727388274726685,30.629578340845104,26.60865478003869,29.566485792052035,31.550322287909704,26.532125137753436,29.89894563718773,31.832698436828046,26.483600109809316,30.895518828864542,31.975562131535366,25.477747053878225,29.89894563718773,30.681858617461618,24.377505628203878,29.429995933660408,29.12753303671323,21.367205671564065,28.2020145948564,26.273658565927324,16.532125137753436,26.665179805548807,23.820170425748685,0.0,24.377505628203878,23.117538610557542,18.129133566428553,18.692317197309762,22.85557309007774,23.521825181113627,15.563025007672874,25.010592622177516,25.622928644564745,18.692317197309762,23.873898263387293,27.39572344450092,22.50420002308894,23.05351369446624,28.041394323353504,25.158738437116792,21.73186268412274,27.98650645445269,26.11723308007342,18.129133566428553,27.520484478194387,27.671558660821805,16.127838567197355,27.307822756663892,27.16003343634799,13.010299956639813,26.857417386022636,26.127838567197355,6.989700043360188,24.60897842756548,25.05149978319906,15.563025007672874,22.85557309007774,24.955443375464483,21.613680022349747,20.681858617461618,23.673559210260187,23.26335860928751,21.13943352306837,22.30448921378274,24.29752280002408,20.863598306747484,20.969100130080562,23.521825181113627,22.278867046136735,18.633228601204557,23.891660843645326,20.043213737826427,17.24275869600789,22.671717284030137,18.06179973983887,14.62397997898956,20.0
24.099331233312945,21.072099696478684,28.129133566428557,26.063813651106052,25.390760987927766,30.170333392987803,25.622928644564745,27.363965022766426,30.38620161949703,24.969296480732147,26.989700043360187,29.014583213961124,25.05149978319906,28.488047010518038,30.0774777800074,26.020599913279625,28.90979596989689,30.83860800866573,26.020599913279625,29.561684304753634,31.367205671564065,26.273658565927324,29.86771734266245,31.513698502474604,25.477747053878225,29.618954736678504,30.277572046905536,23.443922736851107,28.692317197309762,28.603380065709935,20.374264979406238,27.730546933642625,26.45422269349092,16.020599913279625,26.283889300503116,24.232458739368077,0.0,23.443922736851107,23.010299956639813,18.129133566428553,19.294189257142925,23.180633349627616,22.576785748691847,14.14973347970818,23.979400086720375,24.955443375464483,18.573324964312683,23.521825181113627,26.82145076373832,22.671717284030137,22.14843848047698,27.458551951737288,24.668676203541096,20.5307844348342,27.458551951737288,26.03144372620182,17.853298350107668,27.032913781186615,26.989700043360187,15.314789170422552,27.067177823367587,26.9284691927723,12.552725051033061,26.19093330626743,25.68201724066995,3.0102999566398125,24.62397997898956,24.60897842756548,15.563025007672874,22.04119982655925,24.29752280002408,20.170333392987803,20.5307844348342,23.443922736851107,22.85557309007774,20.374264979406238,22.30448921378274,24.232458739368077,20.170333392987803,20.681858617461618,23.180633349627616,20.969100130080562,19.030899869919434,23.443922736851107,18.633228601204557,17.16003343634799,23.010299956639813,15.68201724066995,13.010299956639813,19.138138523837167
25.010592622177516,22.30448921378274,29.37016107464814,25.670263661590603,26.283889300503116,30.881360887005513,24.712917110589387,27.520484478194387,30.588054866759066,23.384564936046047,27.16003343634799,29.268567089496923,24.16640507338281,27.97959643737196,30.043213737826427,25.158738437116792,28.94869656745253,31.1293997608408,26.03144372620182,29.54242509439325,31.607685618611278,26.6838591669,31.18264726089479,32.08441356438567,26.665179805548807,30.799044676667204,31.287222843384267,26.45422269349092,30.852905782300653,30.043213737826427,24.857214264815802,30.530784434834196,28.603380065709935,21.613680022349747,29.429995933660408,26.532125137753436,6.020599913279624,26.857417386022636,25.563025007672874,20.644579892269185,22.04119982655925,25.68201724066995,25.899496013257078,17.24275869600789,27.032913781186615,28.041394323353504,20.5307844348342,26.283889300503116,28.692317197309762,23.673559210260187,24.60897842756548,28.58537197569639,25.563025007672874,22.576785748691847,28.041394323353504,26.532125137753436,19.294189257142925,27.24275869600789,27.307822756663892,15.314789170422552,26.82145076373832,27.24275869600789,9.030899869919436,25.71708831808688,25.58708570533166,6.020599913279624,23.979400086720375,24.74216264076255,17.24275869600789,21.702617153949575,25.276299008713387,21.64352855784437,20.5307844348342,24.232458739368077,23.979400086720375,20.969100130080562,24.232458739368077,25.76341350205793,22.278867046136735,23.010299956639813,25.289167002776548,23.69215857410143,21.613680022349747,25.865873046717546,22.671717284030137,19.86771734266245,25.2244423350632,19.138138523837167,16.532125137753436,22.30448921378274
25.4282542695918,21.958996524092335,29.268567089496923,27.267272090265724,26.283889300503116,31.072099696478684,26.82145076373832,28.457180179666587,31.13943352306837,25.622928644564745,28.325089127062363,29.717395908877783,26.283889300503116,29.185545305502735,31.29045059887958,27.267272090265724,30.0,31.84691430817599,26.6838591669,30.480531731156088,31.922886125681202,26.273658565927324,30.965624383741357,32.07634367388962,25.95496221825574,30.588054866759066,31.185953652237618,24.29752280002408,29.585638832219672,29.309490311675233,21.73186268412274,28.65103974641128,27.109631189952758,16.532125137753436,27.067177823367587,24.653828514484182,0.0,24.487063199050798,23.010299956639813,19.030899869919434,18.573324964312683,23.979400086720375,23.673559210260187,16.020599913279625,24.955443375464483,25.899496013257078,18.633228601204557,24.232458739368077,27.98650645445269,23.521825181113627,22.85557309007774,28.457180179666587,26.127838567197355,21.367205671564065,28.29946695941636,27.032913781186615,19.294189257142925,27.958800173440753,27.87460474518415,14.14973347970818,28.14913181275074,28.169038393756605,12.30448921378274,27.39572344450092,26.830470382388498,6.020599913279624,25.118833609788744,25.31478917042255,16.127838567197355,23.010299956639813,25.2244423350632,21.613680022349747,21.64352855784437,24.377505628203878,23.873898263387293,21.13943352306837,23.05351369446624,25.477747053878225,22.278867046136735,21.072099696478684,24.16640507338281,22.50420002308894,20.253058652647702,24.345689040341988,21.367205671564065,18.129133566428553,23.59835482339888,18.129133566428553,14.62397997898956,20.0
25.118833609788744,20.969100130080562,28.603380065709935,26.665179805548807,25.68201724066995,30.374264979406238,26.273658565927324,27.98650645445269,30.480531731156088,24.955443375464483,27.634279935629372,29.37016107464814,25.888317255942074,29.014583213961124,30.751818546186914,26.444385894678387,29.772662124272927,31.37670537236755,26.19093330626743,29.86771734266245,31.64352855784437,25.68201724066995,30.629578340845104,31.513698502474604,25.390760987927766,30.090257420869104,30.530784434834196,23.443922736851107,29.079485216122723,28.603380065709935,21.072099696478684,28.633228601204557,27.109631189952758,16.127838567197355,26.884198220027105,23.891660843645326,0.0,23.69215857410143,22.92256071356476,19.294189257142925,19.030899869919434,23.117538610557542,23.010299956639813,15.563025007672874,23.979400086720375,25.622928644564745,18.692317197309762,23.979400086720375,27.458551951737288,22.50420002308894,22.09515014542631,27.97959643737196,25.58708570533166,20.0,27.958800173440753,26.39486489268586,18.129133566428553,27.267272090265724,27.520484478194387,14.14973347970818,27.788744720027395,28.041394323353504,10.0,26.665179805548807,26.24282095835668,6.020599913279624,25.118833609788744,25.118833609788744,13.979400086720377,22.55272505103306,24.232458739368077,20.969100130080562,20.863598306747484,23.521825181113627,22.50420002308894,20.969100130080562,22.380461031287954,24.62397997898956,21.613680022349747,20.374264979406238,24.232458739368077,21.613680022349747,19.86771734266245,24.345689040341988,20.5307844348342,17.16003343634799,22.55272505103306,17.16003343634799,13.979400086720377,18.692317197309762
24.74216264076255,21.335389083702175,28.29946695941636,26.6838591669,25.563025007672874,30.433622780211294,26.39486489268586,28.175653695597806,30.6333335895175,25.514499979728754,27.723217067229196,29.268567089496923,25.622928644564745,28.94869656745253,30.937717814987295,26.283889300503116,29.283958522567136,31.089031276673133,26.5991620006985,29.934362304976116,31.613680022349747,25.58708570533166,30.318122713303705,31.245042248342823,25.31478917042255,30.073209529227448,30.663259253620375,23.26335860928751,28.88179493918325,28.65103974641128,21.367205671564065,28.325089127062363,27.067177823367587,16.020599913279625,26.830470382388498,24.14973347970818,0.0,23.891660843645326,23.05351369446624,19.294189257142925,18.129133566428553,23.69215857410143,23.117538610557542,13.979400086720377,24.099331233312945,25.622928644564745,18.325089127062363,23.54108439147401,27.363965022766426,22.30448921378274,21.613680022349747,27.730546933642625,25.31478917042255,20.374264979406238,28.280150642239768,26.483600109809316,18.633228601204557,27.16003343634799,27.17670503002262,15.314789170422552,27.67897616018091,27.730546933642625,11.139433523068368,26.127838567197355,26.283889300503116,3.0102999566398125,24.653828514484182,25.118833609788744,16.532125137753436,22.30448921378274,24.16640507338281,21.335389083702175,21.335389083702175,22.85557309007774,23.443922736851107,21.335389083702175,22.14843848047698,23.979400086720375,22.278867046136735,21.072099696478684,24.16640507338281,22.671717284030137,19.294189257142925,24.74216264076255,20.969100130080562,18.692317197309762,22.92256071356476,18.325089127062363,13.979400086720377,20.170333392987803
25.118833609788744,22.380461031287954,29.547247909790627,25.514499979728754,26.283889300503116,30.398105541483503,24.60897842756548,27.17670503002262,30.398105541483503,23.820170425748685,27.16837723299524,29.375178920173468,24.668676203541096,28.356905714924252,30.38620161949703,25.4282542695918,29.37016107464814,30.989896394011772,25.71708831808688,29.790929006383262,31.613680022349747,26.020599913279625,30.923696996291206,32.10853365314893,27.09269960975831,31.442627737619908,31.73186268412274,25.76341350205793,30.406023401140732,29.86771734266245,24.84299839346786,30.61829307294699,29.036325160842374,20.969100130080562,29.4101424370557,26.532125137753436,9.030899869919436,26.702458530741243,25.118833609788744,20.969100130080562,21.335389083702175,25.622928644564745,25.563025007672874,17.16003343634799,26.63700925389648,27.723217067229196,20.043213737826427,25.888317255942074,28.633228601204557,23.26335860928751,23.69215857410143,28.773713458697742,25.390760987927766,20.969100130080562,28.175653695597806,26.55138434811382,18.633228601204557,27.16837723299524,26.9284691927723,15.314789170422552,27.109631189952758,27.551122663950714,6.989700043360188,26.24282095835668,25.68201724066995,6.989700043360188,24.29752280002408,24.74216264076255,15.051499783199061,21.702617153949575,24.232458739368077,21.613680022349747,20.644579892269185,24.653828514484182,24.424797690644485,21.613680022349747,24.14973347970818,25.477747053878225,23.384564936046047,22.671717284030137,25.31478917042255,24.653828514484182,22.14843848047698,26.5991620006985,23.443922736851107,19.49390006644913,25.105450102066122,19.138138523837167,16.532125137753436,21.613680022349747
24.29752280002408,22.30448921378274,28.603380065709935,25.31478917042255,25.76341350205793,29.772662124272927,24.593924877592308,27.307822756663892,30.073209529227448,23.180633349627616,27.067177823367587,28.87617300335736,24.424797690644485,28.2020145948564,30.187004986662433,25.118833609788744,28.603380065709935,30.433622780211294,25.865873046717546,29.547247909790627,31.335389083702175,25.2244423350632,29.79548374704095,30.989896394011772,26.483600109809316,30.44539760392411,30.923696996291206,25.118833609788744,29.68015713993642,29.030899869919438,24.668676203541096,30.4493154614916,28.65103974641128,20.170333392987803,28.813846567705728,25.76341350205793,9.030899869919436,25.932860670204573,24.424797690644485,20.374264979406238,21.367205671564065,25.899496013257078,24.84299839346786,15.314789170422552,25.68201724066995,27.520484478194387,20.170333392987803,25.477747053878225,27.867514221455608,23.010299956639813,22.87801729930226,27.671558660821805,24.653828514484182,21.13943352306837,27.634279935629372,26.283889300503116,18.325089127062363,26.45422269349092,26.63700925389648,14.14973347970818,26.884198220027105,27.17670503002262,10.0,25.622928644564745,25.289167002776548,6.989700043360188,23.69215857410143,24.712917110589387,16.989700043360187,20.969100130080562,23.838153659804313,21.613680022349747,20.5307844348342,24.29752280002408,24.16640507338281,20.969100130080562,23.384564936046047,24.712917110589387,23.69215857410143,23.180633349627616,26.020599913279625,24.14973347970818,20.969100130080562,25.71708831808688,22.50420002308894,20.253058652647702,25.2244423350632,19.138138523837167,16.020599913279625,21.5836249209525
